Label,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,protocol,timestamp,source_ip,destination_ip,anomaly_score,anomaly_label
BENIGN,80.0,118593073.0,262.0,456.0,GENERIC,,,,0.21520504964639087,-1
BENIGN,443.0,117307108.0,2765.0,3819.0,GENERIC,,,,0.2110139785448849,-1
BENIGN,80.0,84637342.0,2675.0,3435.0,GENERIC,,,,0.20996198042896363,-1
BENIGN,80.0,93540060.0,3542.0,4706.0,GENERIC,,,,0.20945621918932922,-1
BENIGN,443.0,119021032.0,435.0,423.0,GENERIC,,,,0.20884867029562193,-1
BENIGN,80.0,119602197.0,252.0,402.0,GENERIC,,,,0.20783578425337534,-1
BENIGN,80.0,88215422.0,3203.0,4814.0,GENERIC,,,,0.20754117215329293,-1
BENIGN,80.0,119880597.0,265.0,451.0,GENERIC,,,,0.2067412798991407,-1
BENIGN,443.0,86309557.0,1180.0,2338.0,GENERIC,,,,0.20576035138006032,-1
BENIGN,443.0,118481709.0,461.0,470.0,GENERIC,,,,0.20561507732441386,-1
BENIGN,80.0,97355842.0,3309.0,4103.0,GENERIC,,,,0.20507275110433165,-1
BENIGN,80.0,95813994.0,808.0,956.0,GENERIC,,,,0.20452153861589673,-1
BENIGN,443.0,85779003.0,360.0,441.0,GENERIC,,,,0.20424170859844526,-1
BENIGN,443.0,15172902.0,196.0,451.0,GENERIC,,,,0.20408716624602896,-1
BENIGN,443.0,83703091.0,872.0,1449.0,GENERIC,,,,0.20381073685414097,-1
BENIGN,443.0,119905637.0,368.0,370.0,GENERIC,,,,0.2032083415439918,-1
BENIGN,443.0,107331748.0,1223.0,2381.0,GENERIC,,,,0.2026440255158245,-1
BENIGN,443.0,82421424.0,805.0,1242.0,GENERIC,,,,0.20241081165468955,-1
BENIGN,443.0,80132992.0,865.0,1987.0,GENERIC,,,,0.20206895023117144,-1
BENIGN,443.0,82452165.0,733.0,1033.0,GENERIC,,,,0.20174650730923838,-1
BENIGN,443.0,117129907.0,427.0,423.0,GENERIC,,,,0.20135229771438623,-1
BENIGN,443.0,119572769.0,413.0,294.0,GENERIC,,,,0.2013215699955675,-1
BENIGN,443.0,71308858.0,368.0,501.0,GENERIC,,,,0.20107389272148368,-1
BENIGN,443.0,117302853.0,384.0,389.0,GENERIC,,,,0.2008523596980749,-1
BENIGN,443.0,67197171.0,502.0,973.0,GENERIC,,,,0.2004102266644604,-1
BENIGN,443.0,93382583.0,843.0,1207.0,GENERIC,,,,0.2003723176144332,-1
BENIGN,443.0,119855348.0,418.0,276.0,GENERIC,,,,0.200218507074562,-1
BENIGN,443.0,79113229.0,1087.0,1145.0,GENERIC,,,,0.1997477177253355,-1
BENIGN,443.0,79899430.0,962.0,3339.0,GENERIC,,,,0.1996736945448463,-1
BENIGN,80.0,117749794.0,268.0,430.0,GENERIC,,,,0.1992917366705379,-1
BENIGN,80.0,91726047.0,2934.0,4073.0,GENERIC,,,,0.19885563576177223,-1
BENIGN,80.0,119490389.0,181.0,314.0,GENERIC,,,,0.19857882622775258,-1
BENIGN,443.0,76521909.0,2402.0,3409.0,GENERIC,,,,0.1982115996749434,-1
BENIGN,443.0,119792102.0,1478.0,2236.0,GENERIC,,,,0.1981964748072823,-1
BENIGN,443.0,104291326.0,509.0,631.0,GENERIC,,,,0.19813904274041172,-1
BENIGN,443.0,68205911.0,1476.0,4154.0,GENERIC,,,,0.19804688038651208,-1
BENIGN,80.0,86770704.0,613.0,695.0,GENERIC,,,,0.19797350735149144,-1
BENIGN,443.0,70794927.0,2670.0,2965.0,GENERIC,,,,0.19774192535919488,-1
BENIGN,80.0,119791969.0,172.0,304.0,GENERIC,,,,0.19758303877958017,-1
BENIGN,443.0,90589534.0,329.0,446.0,GENERIC,,,,0.19739010989698846,-1
BENIGN,443.0,119280095.0,344.0,410.0,GENERIC,,,,0.19715716849091358,-1
BENIGN,443.0,63328675.0,913.0,1238.0,GENERIC,,,,0.1968996801538495,-1
BENIGN,80.0,116797388.0,191.0,299.0,GENERIC,,,,0.19689132638497908,-1
BENIGN,443.0,88185127.0,1681.0,2942.0,GENERIC,,,,0.19673031133346686,-1
BENIGN,80.0,119175540.0,167.0,303.0,GENERIC,,,,0.1960918818401639,-1
BENIGN,443.0,73274476.0,2007.0,2188.0,GENERIC,,,,0.19585689897735858,-1
BENIGN,443.0,119636879.0,1181.0,1557.0,GENERIC,,,,0.19534639832939904,-1
BENIGN,443.0,119587558.0,400.0,440.0,GENERIC,,,,0.1952556952874579,-1
BENIGN,443.0,119945525.0,517.0,1384.0,GENERIC,,,,0.1952278615714913,-1
BENIGN,80.0,116887026.0,177.0,303.0,GENERIC,,,,0.1952095183317214,-1
BENIGN,443.0,82420233.0,1231.0,1370.0,GENERIC,,,,0.19503825298137123,-1
BENIGN,80.0,119873743.0,178.0,276.0,GENERIC,,,,0.1949737988980763,-1
BENIGN,443.0,101566079.0,1376.0,1991.0,GENERIC,,,,0.19493833277410677,-1
BENIGN,443.0,119953519.0,1140.0,1211.0,GENERIC,,,,0.19493707801567384,-1
BENIGN,443.0,69871799.0,1311.0,1461.0,GENERIC,,,,0.19476199140436956,-1
BENIGN,443.0,119961335.0,246.0,338.0,GENERIC,,,,0.1945994605999284,-1
BENIGN,443.0,119364500.0,2788.0,3904.0,GENERIC,,,,0.1943508147124634,-1
BENIGN,443.0,94043462.0,548.0,729.0,GENERIC,,,,0.194249609779788,-1
BENIGN,443.0,108392831.0,320.0,393.0,GENERIC,,,,0.19335152193318772,-1
BENIGN,443.0,69826587.0,1922.0,1906.0,GENERIC,,,,0.19327655470378113,-1
BENIGN,443.0,87911219.0,685.0,2616.0,GENERIC,,,,0.19317459488457078,-1
BENIGN,80.0,115583816.0,158.0,284.0,GENERIC,,,,0.19311863268880414,-1
BENIGN,443.0,69239863.0,1213.0,1547.0,GENERIC,,,,0.19311481434477207,-1
BENIGN,443.0,111375135.0,855.0,1353.0,GENERIC,,,,0.19309194540082564,-1
BENIGN,443.0,53863542.0,251.0,396.0,GENERIC,,,,0.1927414997361938,-1
BENIGN,80.0,118621730.0,202.0,352.0,GENERIC,,,,0.19242278838264537,-1
BENIGN,443.0,107189847.0,320.0,382.0,GENERIC,,,,0.19234957152803922,-1
BENIGN,443.0,73504866.0,370.0,1191.0,GENERIC,,,,0.1917922589284612,-1
BENIGN,80.0,111485719.0,115727.0,147504.0,GENERIC,,,,0.19159412070377446,-1
BENIGN,443.0,80407454.0,797.0,1363.0,GENERIC,,,,0.1913750749312091,-1
BENIGN,443.0,118944775.0,10060.0,14530.0,GENERIC,,,,0.19088229201488094,-1
BENIGN,443.0,97681774.0,394.0,566.0,GENERIC,,,,0.190661454411714,-1
BENIGN,443.0,108907212.0,361.0,470.0,GENERIC,,,,0.19064790338654947,-1
BENIGN,80.0,95103406.0,2902.0,4079.0,GENERIC,,,,0.19043107294966855,-1
BENIGN,80.0,115530778.0,122.0,209.0,GENERIC,,,,0.1900854226715325,-1
BENIGN,443.0,64584045.0,228.0,262.0,GENERIC,,,,0.18990978209043063,-1
BENIGN,443.0,119182010.0,201.0,268.0,GENERIC,,,,0.18951500423232226,-1
BENIGN,443.0,103243841.0,749.0,1357.0,GENERIC,,,,0.1894030839868278,-1
BENIGN,443.0,75575084.0,907.0,1799.0,GENERIC,,,,0.18924404452110744,-1
